id	module	supermodule	dim_1	dim_2	dim_3
ENSG00000113407	4	1	0.0620797569514124	0.874638457803773	-0.661906881335067
ENSG00000113460	5	1	-0.305013329291263	-0.356680016012145	-0.400564832690048
ENSG00000113494	4	1	0.44459566423901	0.176306624918031	-1.75539819717674
ENSG00000113522	11	1	-0.828451306128422	0.427265067606019	-0.819608612063217
ENSG00000113552	5	1	0.102816909051022	-0.0647460026454461	-0.0513006877925868
ENSG00000113558	10	1	-0.167418152594486	-1.28594193884845	1.33119316577644
ENSG00000113569	2	1	-1.17366853406421	-0.252234081716491	-2.7316064071682
ENSG00000113580	10	1	0.947789042687496	-0.204697708578063	1.90061249017448
ENSG00000113643	4	1	0.0689905578852503	0.970250745325135	-0.727461023333358
ENSG00000113645	10	1	0.836960404610714	0.0539452033329475	2.20741184234352
ENSG00000113649	1	1	0.242227881646237	0.591782947092103	0.30648024558754
ENSG00000113712	8	1	-0.793250710272709	-0.170531610937072	0.163444833752823
ENSG00000113719	1	1	0.368779986596188	-0.142009357900573	0.558894710538102
ENSG00000113732	9	1	-0.822755963110843	-1.33197365233417	0.198304252621842
ENSG00000113739	10	1	0.313172667718014	-0.202114443273498	2.22741468429298
ENSG00000113851	1	1	0.891775458550534	-0.181547026128722	0.382958250043107
ENSG00000114019	10	1	0.736180871224484	0.397809167413758	2.09027953624458
ENSG00000114021	5	1	0.805009930825314	-0.710759500951721	-1.439963264468
ENSG00000114023	9	1	-0.206812054419437	-1.53166637846942	-0.00823990822105358
ENSG00000114054	9	1	-0.424659878516117	-0.626372675390197	0.757622079846573
ENSG00000114120	1	1	1.05018839190014	0.907517810373353	-0.186438722613143
ENSG00000114302	5	1	0.481038420891842	-0.380874495000793	0.303925590512467
ENSG00000114331	3	1	0.89206823656567	0.737226624994325	1.34011562347145
ENSG00000114383	6	1	-1.45950093915454	1.92800929120068	0.350258188245011
ENSG00000114395	8	1	-0.589535862708011	0.191802163629578	0.751144723889542
ENSG00000114405	9	1	-0.118419796729007	-1.65219459959979	-0.0958217811611171
ENSG00000114450	4	1	0.369357436394772	0.442809005289124	-2.16949359894066
ENSG00000114503	4	1	0.35762056658276	0.0122531848240364	-1.36911050796776
ENSG00000114520	6	1	-0.785458237433353	1.22290458252911	0.312916593548966
ENSG00000114554	1	1	0.911903947091183	0.272783656625794	0.921369867322159
ENSG00000114738	3	1	-0.440068871283451	1.23487534096722	1.26992269038887
ENSG00000114745	3	1	0.389475196099362	0.529754539041566	1.44446714400978
ENSG00000114767	11	1	-1.31788411786548	-0.566384415121032	-0.516420288088607
ENSG00000114770	3	1	0.261540263390621	0.387974877862977	1.55727203368874
ENSG00000114861	1	1	0.348669856286129	1.06218041947369	-0.164348287585067
ENSG00000114867	4	1	0.0872806007624476	0.703857799081849	-1.60256950378685
ENSG00000114902	5	1	0.0468347961665003	-1.30418978163715	-0.789016647341537
ENSG00000114942	7	1	1.16460737535962	-2.12377701231952	-0.000751419070052606
ENSG00000114956	9	1	-0.878643662238041	-0.901029686422302	-0.706476135256576
ENSG00000115053	1	1	0.634016125893673	1.16964306405072	0.444714622494889
ENSG00000115073	10	1	0.502643912530026	0.0143708186436164	1.60966582774849
ENSG00000115091	1	1	0.809641211724362	0.479919333963441	0.0371704864475255
ENSG00000115128	5	1	0.192143290734371	-1.28831968733783	-0.426117105486679
ENSG00000115204	9	1	-0.730729729437748	-0.855827908010436	-0.00355522156028698
ENSG00000115233	4	1	0.0523880417109339	-0.0362163586329949	-1.81977693558006
ENSG00000115234	8	1	-0.932881504797855	-0.0920742554378045	1.33091743468971
ENSG00000115241	6	1	-0.49007812192432	1.84894223979001	0.760452823636246
ENSG00000115268	7	1	1.04242190668591	-2.38358698317523	0.90162070274086
ENSG00000115275	3	1	-0.422626644873539	0.721951027421998	1.06015749454231
ENSG00000115286	9	1	-0.472607762122074	-1.33509169051166	0.357841091153336
ENSG00000115306	3	1	0.165625422692379	0.570114274530457	0.860098199841691
ENSG00000115310	1	1	1.42918237993725	0.62439503243451	0.116733388898087
ENSG00000115350	8	1	-1.1614901130437	-0.286686758489562	0.826336936948014
ENSG00000115368	5	1	0.715438931679806	-0.809754709691955	-0.891309661867904
ENSG00000115461	3	1	0.563429206109127	0.55124296715741	1.56575532436104
ENSG00000115468	4	1	-0.00372996976367546	0.748591681032227	-1.28225223541527
ENSG00000115484	5	1	0.0982330734492152	-0.484592775793029	-1.6432012748745
ENSG00000115486	5	1	-0.162631184363285	-0.701543907613708	-1.13284961700706
ENSG00000115514	5	1	-0.570769459509769	-1.01324902007098	-0.935253067019271
ENSG00000115539	9	1	-0.175628334784427	-1.16170726248737	0.571507768628312
ENSG00000115540	1	1	0.949333518242916	0.535038371591615	0.594349699017716
ENSG00000115541	5	1	0.174410193657955	-1.66943226286883	-0.646929187777328
ENSG00000115648	10	1	0.348269313073239	-0.140632252187682	1.48011644363136
ENSG00000115677	1	1	0.667740910744747	1.16722800305371	0.937782483098221
ENSG00000115761	1	1	1.20887526819714	0.327199359445618	-0.218523664477157
ENSG00000115806	6	1	-0.422248513007084	0.415441413431214	-0.557330293658065
ENSG00000115866	4	1	-0.0714131896733434	0.966575999765443	-0.886104507448959
ENSG00000115875	9	1	-1.36476674726001	-0.946373323888732	-0.0299493503597255
ENSG00000115884	1	1	0.558784812188229	1.99762954285626	0.364018039700699
ENSG00000115946	4	1	-0.28957238843433	0.825743337183045	-1.88746683120995
ENSG00000115947	3	1	1.17072376558789	0.402001042871522	1.11198671340675
ENSG00000116095	1	1	1.56918701479443	0.912873526125001	0.440984086987687
ENSG00000116096	3	1	-0.0534159248112829	1.0469261603642	1.11153192996712
ENSG00000116120	11	1	-0.0475784843205602	0.096443315057801	-1.27515546798973
ENSG00000116133	3	1	0.658874362206539	0.827948112993287	0.892640666959
ENSG00000116161	11	1	-0.488731056952396	-0.430145601720763	-1.96177856445579
ENSG00000116209	10	1	-0.511756092810551	-1.20057282874103	1.3521498012516
ENSG00000116212	6	1	-0.536436230444828	0.764238615541505	0.277903871533585
ENSG00000116221	11	1	-1.02353778531543	0.240989823846864	-0.421429796221542
ENSG00000116273	1	1	1.49182996103772	0.578908582239198	-0.287115497591781
ENSG00000116288	5	1	0.45269998857983	-0.658773283452941	-1.58368055343895
ENSG00000116299	5	1	0.433122008538327	-0.413751463384582	0.558319883343888
ENSG00000116455	11	1	-0.459397465491215	0.218357940225648	-1.06505672455101
ENSG00000116459	9	1	-0.502308518195072	-1.60473499724383	-0.259748620989608
ENSG00000116473	4	1	1.01401337931164	0.168373961954163	-1.50115577698021
ENSG00000116478	8	1	-0.208348423743168	-0.123366932363464	0.433150606152726
ENSG00000116489	1	1	1.19513615915783	0.273556848077821	0.0880432891819005
ENSG00000116521	9	1	-0.168261677527347	-1.07815299460406	0.677531318661881
ENSG00000116539	6	1	-0.708223492407718	1.04576077034955	-0.376466436388778
ENSG00000116560	3	1	0.0205567772150843	1.38859202435498	0.812938289639664
ENSG00000116649	6	1	-0.420305401587406	0.522099633722352	0.0603159236881261
ENSG00000116667	4	1	-0.0684229438542516	0.573562999277161	-1.49105350494652
ENSG00000116750	5	1	0.165404647088131	-0.420508484334899	-1.33745185852318
ENSG00000116754	11	1	-1.02510276486866	-0.390743355245544	-1.57529108047752
ENSG00000116774	10	1	0.391829341149411	-0.387203077764465	1.92333777427406
ENSG00000116786	3	1	0.310563891625485	1.46810009053235	0.978073077199173
ENSG00000116791	5	1	0.624759762978634	-0.143644432516052	0.0270872879001622
ENSG00000116830	2	1	-1.45902791669361	-0.249587158651305	-2.95390932083397
ENSG00000116857	8	1	-1.05858007123462	0.0738102393436897	0.6353643703434
ENSG00000117118	9	1	-0.602599293494144	-1.26261768767352	0.694681720730973
ENSG00000117318	10	1	-0.756932884955326	-0.348106483907653	1.80394299506874
ENSG00000117362	1	1	1.20525106737622	1.21706964543347	0.856216983792496
ENSG00000117394	3	1	-0.707491070532718	0.855266232996033	1.1499751377079
ENSG00000117395	5	1	0.56845983812817	-0.61357031294818	-1.60177890777855
ENSG00000117399	2	1	-1.43435683896534	-0.589684109182311	-2.98607246399193
ENSG00000117410	8	1	-0.982619911932865	-0.918290237874938	0.720686273572159
ENSG00000117448	9	1	-0.690942436957279	-1.39963684508319	-0.493070049288559
ENSG00000117450	9	1	-0.420900971198002	-1.21011481711383	0.835395889279557
ENSG00000117523	4	1	0.656596272683224	0.894269962816285	-0.641098184588241
ENSG00000117543	4	1	0.856532901024899	0.123041291742371	-1.69093553543358
ENSG00000117593	2	1	-1.38346973111621	-0.0395551724147332	-2.7408026886013
ENSG00000117632	2	1	-1.55001083066455	-0.387970070333434	-2.5572785568264
ENSG00000117724	2	1	-1.52758613278858	-0.354292492361022	-2.94418565750389
ENSG00000117859	3	1	0.148093550896725	0.954267282991456	1.06144328593941
ENSG00000117906	6	1	-0.684930474066654	0.940340657739686	-0.822056932452011
ENSG00000117984	8	1	-1.36027017285816	0.506083865671204	0.700831251141739
ENSG00000118058	1	1	0.946361630654415	1.51539470723157	1.19577081680031
ENSG00000118181	7	1	1.26329573938855	-2.44263039061542	0.626860694882584
ENSG00000118200	3	1	1.21918138811596	0.184703488855408	1.46794851302834
ENSG00000118242	7	1	1.12034925768383	-1.22929606863971	0.259501533505631
ENSG00000118418	9	1	0.107937186455807	-1.72051582762714	-0.0773758125331874
ENSG00000118508	1	1	0.293782084679684	1.19449641278272	-0.489579362871933
ENSG00000118513	4	1	0.0268352920771449	0.41751493981366	-2.08259241104393
ENSG00000118523	10	1	-0.201661736273685	0.162959476022767	2.01023800849648
ENSG00000118680	10	1	-0.262231499457279	-0.863614420385314	1.75813599109383
ENSG00000118689	3	1	0.975019067025265	0.657831092386292	1.1565259265873
ENSG00000118705	8	1	-0.167981774115482	0.356044431238221	0.762811498639298
ENSG00000118816	1	1	0.723187058663449	1.83516730835919	0.878725128171158
ENSG00000118898	3	1	0.688984482979855	1.23137702515607	1.72880192279549
ENSG00000119013	9	1	0.151559680199703	-1.63198624083514	-0.465495510103988
ENSG00000119280	1	1	1.37808927843579	0.405167003183411	0.493201570508195
ENSG00000119314	3	1	0.152113288140377	1.12091829350476	1.23118551254005
ENSG00000119318	1	1	0.0798467094660609	1.56087567379956	-0.0847281646755214
ENSG00000119328	11	1	-0.228028446936527	0.0392700629520881	-1.34058801651268
ENSG00000119333	8	1	-1.3112703864812	-0.31929598280902	0.342244701382828
ENSG00000119335	6	1	-0.728814274573246	0.890259285478638	-0.934482498171615
ENSG00000119383	6	1	-0.344471127295414	0.438053746728944	-0.0550677013423915
ENSG00000119599	5	1	0.668439238762936	-0.144127230138732	-0.038251323702621
ENSG00000119705	9	1	0.103391020989498	-1.43454990813251	-0.15429536819725
ENSG00000119729	8	1	0.0677026207209437	-0.287063936681701	0.166670875546647
ENSG00000119787	1	1	0.489608615136227	0.738168736009644	-0.308269662859725
ENSG00000119812	8	1	-1.88563314130298	-0.0603555245112908	-0.259193105700302
ENSG00000119888	3	1	-0.410360485815922	0.706136127023743	0.656257467267228
ENSG00000120129	10	1	0.417921870446286	0.236421247034119	1.82206304549904
ENSG00000120254	6	1	-0.623267800116459	1.02974106839185	-0.708370132448959
ENSG00000120256	1	1	1.11326321909436	-0.16180406043048	0.632833080289078
ENSG00000120333	9	1	-0.22619119336597	-1.54318294951434	-0.179034395220565
ENSG00000120438	8	1	-0.337633282446781	0.149999757318543	0.62964280128212
ENSG00000120526	5	1	0.434305041527828	-0.419002394170715	-0.143382234576034
ENSG00000120533	5	1	0.164532988762936	-1.1610394520473	-0.533520860674667
ENSG00000120686	9	1	-0.504247814917484	-1.52320967146869	-0.219082279207992
ENSG00000120690	11	1	-1.01316705396167	-0.035399774999572	-1.19727746963768
ENSG00000120694	4	1	0.424929946160397	0.532804389505433	-1.09550635338097
ENSG00000120699	2	1	-1.06507411649219	-0.0374442143153679	-2.34919492721825
ENSG00000120705	6	1	-0.0721818511723669	1.12340297272687	-0.240501327517318
ENSG00000120708	4	1	0.227733462548336	0.0824581580448616	-1.36293355942039
ENSG00000120727	9	1	0.245848506188473	-1.67161570021625	0.306023674008561
ENSG00000120733	1	1	1.062497466302	1.00495948365216	0.532417135235978
ENSG00000120738	10	1	-0.00812831571094108	0.302990336923646	2.14341236829491
ENSG00000120802	2	1	-1.38954320600025	-0.302545408697082	-2.63200942993431
ENSG00000120837	10	1	0.590082734322628	-0.438078264684631	0.997575359341813
ENSG00000120885	10	1	-0.785953194403568	-0.374519924611999	1.76037426471443
ENSG00000120963	9	1	-0.177023083472172	-1.43853912779803	0.555225925442887
ENSG00000120992	6	1	-0.124524742865482	0.940683980493592	-0.0903767776515956
ENSG00000121022	11	1	-1.28159061124317	-0.53962502905841	-0.609772367480087
ENSG00000121057	1	1	0.903177350258908	0.657527823953675	-0.196215076449203
ENSG00000121068	3	1	0.315963595604977	0.400278230218934	2.03685231685371
ENSG00000121361	10	1	0.138657420373043	-0.335747818441345	1.8966432976696
ENSG00000121390	1	1	1.36382278749951	0.100823064355897	0.386258201596451
ENSG00000121579	4	1	0.973512738442501	0.467239518671082	-0.675010843279647
ENSG00000121741	3	1	0.682854502892575	1.0914658503819	1.79427690982552
ENSG00000121774	1	1	0.940639584755978	1.82883532813077	0.688967781064225
ENSG00000121879	4	1	0.1757410461665	0.894234438447999	-0.50575177192955
ENSG00000121892	3	1	0.0399297172785609	1.16635253003125	0.875907139775467
ENSG00000121897	1	1	0.252727359032711	1.47756185105328	0.598668174740983
ENSG00000122026	7	1	1.11375936815747	-2.30224380919452	0.392980175015641
ENSG00000122033	5	1	-0.385633141302982	-1.21896443793292	-1.01496188164024
ENSG00000122034	6	1	-1.45903983762256	1.889406998663	0.31514986037941
ENSG00000122042	4	1	0.648617356515011	0.776198525934266	-2.0051864814785
ENSG00000122140	6	1	-0.830982357764164	1.30463411381726	0.800587015149308
ENSG00000122203	3	1	-0.146552235388675	0.761096377878236	1.22626872539253
ENSG00000122359	3	1	0.6091545517207	1.64244427254681	1.20980425357552
ENSG00000122378	6	1	-0.547868878149906	0.919028540163087	-0.247355861666488
ENSG00000122406	7	1	1.05610474894055	-2.32432089278217	0.724593715665055
ENSG00000122566	2	1	-1.55669418027393	-0.548967461080505	-2.36778156280785
ENSG00000122641	10	1	0.986177294945797	-0.709334949941589	1.88899852514
ENSG00000122643	4	1	-0.388479859137455	1.40050377419476	-0.924279613497543
ENSG00000122705	6	1	-1.44254079511158	1.97527154257779	0.468276815411759
ENSG00000122779	3	1	0.126078456139645	1.08522607853894	0.898125605580521
ENSG00000122958	9	1	-0.563752323889652	-1.5157495541286	-0.439511461260604
ENSG00000123064	3	1	-0.371174961829105	1.02769066861157	1.29775019168587
ENSG00000123066	1	1	1.14540395090588	1.51182379296307	0.615512924191666
ENSG00000123091	3	1	1.16743764231213	0.848779697923707	1.57819135665627
ENSG00000123119	10	1	1.15256008455761	-0.45967421957965	1.99397053003044
ENSG00000123124	1	1	0.901392548775753	0.0502823787022102	0.872665004727555
ENSG00000123131	8	1	-1.216715008521	-0.701502184362365	0.42133529662819
ENSG00000123136	2	1	-1.2672840659856	-0.285593609304382	-2.59748355865746
ENSG00000123144	6	1	-0.779028088354984	1.3034745650578	0.614999370572281
ENSG00000123178	4	1	-0.341595799231449	0.487007041482972	-1.62401716232567
ENSG00000123213	4	1	0.0524629051447718	0.879186530618714	-0.615220232012558
ENSG00000123297	5	1	0.0751393730402796	-0.561493734807922	-0.625108880999374
ENSG00000123349	7	1	1.21920284578808	-2.26983175703998	0.856403188702775
ENSG00000123545	11	1	-0.299639374518314	0.293626685648011	-0.758627576830673
ENSG00000123600	4	1	-0.262536675238529	0.6845358805943	-1.88680927276878
ENSG00000123684	1	1	0.491615145897946	1.92580469420438	0.380019502637101
ENSG00000123728	4	1	0.3633049423457	0.573771615533875	-1.89954225540428
ENSG00000123737	11	1	-0.489375263953129	0.0441605048466194	-1.611998004916
ENSG00000123908	1	1	1.36309894869336	0.818826337366151	0.530838327405167
ENSG00000123933	3	1	0.526266425347409	0.459547896890687	1.34787543296547
ENSG00000123975	2	1	-1.43269076993457	-0.511156897039367	-3.05025188446312
ENSG00000123983	1	1	1.02378091166027	0.634698291330384	-0.301941080096054
ENSG00000123992	11	1	-1.13187328031055	-0.420847515554382	-0.70987979889183
ENSG00000124006	3	1	0.170358985161862	1.539333839922	1.12493832587929
ENSG00000124097	4	1	-0.157241970801273	0.736882586984681	-1.766210479739
ENSG00000124098	1	1	0.399885981774411	1.51941802075391	0.508070545193863
ENSG00000124107	4	1	-0.511001736426273	0.649586101083802	-2.07697050094871
ENSG00000124126	10	1	-0.274963051581302	-0.678357700796081	1.68613214969368
ENSG00000124151	3	1	0.943852990365109	1.36462225487714	1.35981042861672
ENSG00000124155	8	1	-0.312690407538334	-0.187851528615905	-0.00593320846824597
ENSG00000124164	5	1	0.197270243859371	-0.0231817764949334	0.095352249142838
ENSG00000124171	1	1	1.40256652185925	-0.063799719304992	0.111901836392594
ENSG00000124172	9	1	-0.0943972175358923	-2.0949936909389	0.00624020576210072
ENSG00000124181	3	1	0.298309653496823	0.456995626001405	1.04975600719185
ENSG00000124198	1	1	0.845601647591671	0.712828774957703	0.727968530652237
ENSG00000124201	3	1	0.566470950341305	0.360768933801698	2.07460768699379
ENSG00000124209	3	1	1.26011523554333	0.512089391260194	1.36230082988472
ENSG00000124225	1	1	0.157331793999752	1.44520809224133	0.463752822873307
ENSG00000124226	8	1	-0.0979730193852575	0.186188359766053	0.427386360165787
ENSG00000124356	1	1	0.853793233132443	0.466756005792664	-0.379836006167221
ENSG00000124357	8	1	-0.602334648871342	-0.472363333196594	0.675720767972184
ENSG00000124399	5	1	-0.568148762488285	-1.03551540801044	-1.0517009925869
ENSG00000124466	8	1	-2.02996507337085	-0.0465670628261101	0.128993110654069
ENSG00000124486	1	1	0.616097300744137	0.801715870409058	0.17688663482399
ENSG00000124562	5	1	0.568827479577145	-1.10631499716754	-0.43271390915184
ENSG00000124570	11	1	-0.599651486182133	0.0938230948734748	-1.30471031189232
ENSG00000124588	11	1	-0.738225132727543	-0.192520002813293	-1.21474020004539
ENSG00000124664	9	1	0.238820880150875	-0.627731899709655	0.681901531216813
ENSG00000124702	10	1	-0.0163389747380407	0.0595883326817024	1.06061239719124
ENSG00000124733	9	1	-1.15957990338794	-1.1546016735744	0.18834813117714
ENSG00000124762	4	1	-0.30750861814014	0.915688534288453	-1.89789955139427
ENSG00000124766	4	1	0.549591868615231	0.448474069147157	-1.47927467346458
ENSG00000124787	5	1	0.223295062279782	-0.328240494222595	-0.800600452425766
ENSG00000124795	2	1	-1.5875007217168	0.111747165231751	-2.41335575104027
ENSG00000124942	3	1	0.0516518051386683	1.07780863812451	1.02011950492592
ENSG00000125148	4	1	-0.0239078109501989	0.506523747949647	-2.05218545913963
ENSG00000125166	4	1	-0.523447663092533	0.300438542871522	-2.08578578949242
ENSG00000125351	5	1	0.429369776940426	-0.112373928518249	-0.827202482226181
ENSG00000125482	4	1	-0.025480896735111	0.828017731218385	-0.961344881060409
ENSG00000125505	10	1	1.21285375902661	-0.457429031820251	1.28163846015663
ENSG00000125520	3	1	0.644367306923947	0.422627110986756	1.25234599590035
ENSG00000125534	1	1	1.07391223261364	1.59435083439832	0.567892866131974
ENSG00000125740	3	1	0.515110820031246	0.781559844522523	2.02536036252708
ENSG00000125743	9	1	0.0481127197504847	-1.4671655697536	-0.390255613329696
ENSG00000125821	1	1	0.549398749566159	1.28299095204358	-0.372553749087142
ENSG00000125835	8	1	-1.75363460233203	-0.103095154256774	0.196138696667862
ENSG00000125863	5	1	0.567797511315426	-1.22189031073566	-1.11252204895287
ENSG00000125870	6	1	-0.67988696744434	0.872551103143739	-0.863593740465927
ENSG00000125877	11	1	-1.17087140729419	-0.126813272924377	-0.780733509066391
ENSG00000125901	6	1	-0.962427765631595	1.1277799802113	0.203397588727189
ENSG00000125944	11	1	-1.28171268155567	-0.164140085668517	-0.865277214052963
ENSG00000125968	10	1	-0.173309475684086	0.148598571329163	1.99222047805519
ENSG00000125995	9	1	-0.708233505988041	-1.44383583495135	0.437257604596329
ENSG00000126067	11	1	-1.25989404370777	-0.476088146657897	-0.566397352221298
ENSG00000126091	3	1	0.575583785271725	1.17297007611279	1.70459576129646
ENSG00000126214	1	1	0.717297166085324	1.31760992577557	0.34202130317421
ENSG00000126247	3	1	-0.282858044409672	1.27057733109479	0.906603531834794
ENSG00000126267	9	1	-0.265659004950443	-1.80063019225116	0.400889711377335
ENSG00000126709	10	1	0.201881736016354	-0.870171408147765	1.59458358764381
ENSG00000126749	4	1	0.874024241662106	0.42100467255597	-0.917049331667709
ENSG00000126768	8	1	-1.75205436398975	-0.542712788076354	-0.183769626620101
ENSG00000126787	2	1	-1.44382873227588	-0.45619783827777	-2.95925800323753
ENSG00000126814	5	1	0.167215197777828	-0.731748442144347	-0.694785995486068
ENSG00000126934	1	1	0.948185771203121	1.87073560526853	0.633281784054947
ENSG00000127022	11	1	-0.766554505133549	0.414505382089661	-1.10476152420311
ENSG00000127084	10	1	-0.241473824286381	-0.0270067257594597	1.68699987411232
ENSG00000127125	5	1	-0.0113493507146032	-0.296847919912292	-0.69890682220726
ENSG00000127184	9	1	0.0498298103571742	-2.07163105437274	-0.0205513668087001
ENSG00000127314	1	1	0.243000834679684	1.36224605610852	-0.133656902315902
ENSG00000127445	8	1	-0.630375057959476	-0.0999368233394158	0.320047216412736
ENSG00000127481	3	1	-0.0629278724431188	1.29868747761731	1.62118359088631
ENSG00000127589	2	1	-1.43535199811451	-0.13822064826007	-1.90728990555077
ENSG00000127603	4	1	0.574116557335934	0.795996089487122	-0.673795623781967
ENSG00000127616	1	1	-0.32700553586475	1.63441671898847	-0.454639596941757
ENSG00000127837	8	1	-1.10672536542408	0.0803483920383918	0.0196641254398351
ENSG00000127838	5	1	-0.410949856543461	-1.41820154616351	-0.684875173571395
ENSG00000127884	8	1	-0.668797165656009	-0.486341576070739	0.177533702847672
ENSG00000127948	3	1	-0.404210716986576	0.817142982988404	0.635799961087418
ENSG00000128016	3	1	-0.610170990729252	1.29192223122601	1.13604243278236
ENSG00000128050	11	1	-0.198647648596683	-0.149637321920348	-1.46161453247337
ENSG00000128245	8	1	-0.241041809821049	0.430818934946107	0.673218803403092
ENSG00000128272	3	1	0.786714165902218	0.446845670251893	1.43636138915749
ENSG00000128487	10	1	1.07710203478344	-0.0262652439784539	1.51765532970161
ENSG00000128524	8	1	-1.00904384305469	-0.730882982702209	1.24532719135017
ENSG00000128567	10	1	1.05426296541699	-0.164491753072692	2.1479535865757
ENSG00000128595	3	1	-0.0674664085148962	1.29419447949414	0.705051975247574
ENSG00000128607	6	1	-0.13197961499683	0.669926543741273	-0.474857015612411
ENSG00000128609	5	1	0.572843402123532	-1.16859708258624	0.0587390232059484
ENSG00000128626	8	1	-1.50635638883106	-0.00619373747820973	0.333569841382218
ENSG00000128641	10	1	-0.101782471442142	0.418257613687562	1.94011010408135
ENSG00000128833	4	1	0.969859688973507	1.00885762742047	-0.984060926440048
ENSG00000128928	8	1	-0.942003399634281	-0.291463474721862	0.998920040127945
ENSG00000128944	2	1	-1.39179292371265	-0.49638019034381	-2.99591962814598
ENSG00000128951	2	1	-1.52459493329517	-0.0237990421962273	-2.5399970245388
ENSG00000128965	4	1	-0.199353367590824	0.655306716470765	-1.68376247406273
ENSG00000128989	8	1	-0.319140106940189	-0.287559847326232	0.238377647397233
ENSG00000129003	6	1	-0.818853050970951	1.26857425740247	-0.148195428850936
ENSG00000129055	9	1	-0.470482975745121	-0.913473944158508	0.10078914642067
ENSG00000129235	5	1	-0.50112023999683	-1.0662432713222	-1.00911490440636
ENSG00000129351	1	1	0.482100337243161	1.64721109440808	1.01994271754952
ENSG00000129353	10	1	0.425878852105221	-0.680273632497741	1.35776563167305
ENSG00000129460	5	1	-0.425219685339847	-1.2610379261684	-0.893184823992538
ENSG00000129474	3	1	-0.469824940466801	0.617122788934754	1.57544906615944
ENSG00000129493	1	1	1.55709037134655	0.615072150735902	0.555877761838151
ENSG00000129514	3	1	0.765668242669186	1.05400611927991	1.15235717773171
ENSG00000129562	9	1	-0.290525585913578	-1.41325483748431	0.877874569890214
ENSG00000129625	9	1	-0.375368744635502	-1.62204609343524	0.755334215161515
ENSG00000129636	9	1	-0.0139657562016637	-0.966197351903869	0.313063459393693
ENSG00000129933	1	1	0.0700658256769984	1.57778229287152	-0.351139945986557
ENSG00000130045	8	1	-0.692613274359623	0.65416159203534	0.790929393765641
ENSG00000130159	11	1	-0.07601562192432	-0.243450979680969	-1.77028362274437
ENSG00000130255	7	1	0.884924977517208	-2.40705690810199	0.481255130765153
ENSG00000130305	6	1	-0.743159920477787	0.523972173242616	-0.27797381401329
ENSG00000130313	6	1	-1.35177913358203	2.00518532565122	0.405670957562638
ENSG00000130332	9	1	0.150490611291012	-1.62329302260394	-0.0802358818080897
ENSG00000130349	9	1	-0.319128186011234	-1.07433162161822	0.263054685589982
ENSG00000130396	3	1	0.794732897973141	1.13639237454419	1.50341971397133
ENSG00000130402	3	1	0.396509497857174	1.34436025193219	1.48018033981056
ENSG00000130414	10	1	0.104631751275143	-0.338761190862609	1.117378907201
ENSG00000130429	8	1	-1.83190169980518	0.0561169581699836	0.307501153943253
ENSG00000130489	8	1	-1.68652072598926	0.391138930826234	0.0849843788120275
ENSG00000130508	8	1	-0.836851269507328	-0.0202761692714226	0.70882137298317
ENSG00000130520	11	1	-0.528029114508549	-0.242865900487853	-1.95184032440453
ENSG00000130522	1	1	0.738394826150021	1.21921100190167	0.769491510388566
ENSG00000130558	4	1	0.182522624230465	0.855990906267213	-1.19412557602196
ENSG00000130635	10	1	-0.0838247840642126	0.233335872201966	2.0657523441288
ENSG00000130638	11	1	-0.914213330054203	-0.296928266973449	-0.878710193636703
ENSG00000130706	11	1	-1.1557847564458	0.173148294000672	-0.135368986132431
ENSG00000130707	4	1	-0.160000950598636	0.440482516794251	-2.03432027817039
ENSG00000130720	4	1	0.205463259911618	0.321920295267152	-1.85374300003319
ENSG00000130723	3	1	0.209319442010006	1.0250401692677	1.58731825828285
ENSG00000130724	8	1	-1.31922355344287	-0.217789511175109	0.593644218442154
ENSG00000130726	4	1	-0.208748966956058	1.48794641068463	-0.615914983752059
ENSG00000130731	8	1	-1.76335111310474	0.341298957376527	0.256827907559586
ENSG00000130749	1	1	0.628671973443112	0.738603969125794	0.714712457654191
ENSG00000130766	3	1	-0.0816041534184606	1.27933575680737	0.852913217541886
ENSG00000130768	5	1	0.204125731682858	-0.415273289174987	-0.99401704788475
ENSG00000130770	9	1	-0.0861956184147985	-1.93343935439105	-0.0970782470729823
ENSG00000130779	3	1	0.0904210502863734	0.918380876092957	0.525372581479264
ENSG00000130811	8	1	-1.30335632016651	-0.00436816641802906	0.629691677090836
ENSG00000130816	5	1	-0.0521923606633337	-0.932470421285583	-1.5086216163662
ENSG00000130826	4	1	0.16232666323193	0.454972644357728	-0.932573480608749
ENSG00000130935	6	1	-0.579586655402103	0.761782188921021	-0.449439210894393
ENSG00000130939	1	1	1.3353336746455	0.263912339716004	-0.472209138872909
ENSG00000130985	3	1	0.641981929040036	0.908684511690186	1.22719629287453
ENSG00000131051	1	1	0.359954684472164	1.29257168343549	-0.458826942446517
ENSG00000131095	8	1	-2.00731101682178	0.0596291022587288	0.329194860455704
ENSG00000131100	4	1	0.391130297875485	0.641467710046815	-1.99693338394432
ENSG00000131143	9	1	-0.256839424872318	-1.84830151030536	0.748345212933732
ENSG00000131149	1	1	1.22643050501355	0.506583352594422	-0.452494306567001
ENSG00000131153	2	1	-1.558098942542	-0.00672779509539723	-2.51047079086571
ENSG00000131174	9	1	-0.255363137030521	-1.76986275145526	-0.398429317477035
